"ags";"verf_100_1";"verf_100_2";"verf_100_6";"verf_100_16";"verf_100_30";"verf_100_50";"verf_200_1";"verf_200_2";"verf_200_6";"verf_200_16";"verf_200_30";"verf_200_50";"verf_300_1";"verf_300_2";"verf_300_6";"verf_300_16";"verf_300_30";"verf_300_50";"verf_dsl_1";"verf_dsl_2";"verf_dsl_6";"verf_dsl_16";"verf_dsl_30";"verf_dsl_50";"verf_ftth_1";"verf_ftth_2";"verf_ftth_6";"verf_ftth_16";"verf_ftth_30";"verf_ftth_50";"verf_catv_1";"verf_catv_2";"verf_catv_6";"verf_catv_16";"verf_catv_30";"verf_catv_50";"verf_plc_1";"verf_plc_2";"verf_plc_6";"verf_plc_16";"verf_plc_30";"verf_plc_50";"verf_umts_1";"verf_umts_2";"verf_lte_1";"verf_lte_2";"verf_lte_6";"verf_wlan_1";"verf_wlan_2";"verf_wlan_6";"verf_wlan_16";"verf_wlan_30";"verf_wlan_50";"verf_wimax_1";"verf_wimax_2";"verf_wimax_6";"verf_wimax_16";"verf_wimax_30";"verf_wimax_50"
"08225";98;98;98;97;94;75;94;94;90;0;0;0;99;99;99;97;94;75;98;98;98;96;92;71;0;0;0;0;0;0;33;33;33;33;33;33;0;0;0;0;0;0;75;49;94;94;90;2;2;2;0;0;0;0;0;0;0;0;0
"08226";99;98;95;93;91;88;99;98;94;0;0;0;99;99;99;93;91;88;98;97;93;89;78;71;2;2;2;2;2;2;75;75;75;75;75;75;1;0;0;0;0;0;91;45;97;97;94;0;0;0;0;0;0;3;3;2;0;0;0
"08231";100;100;100;99;98;97;100;100;100;87;0;0;100;100;100;100;98;97;99;99;99;98;91;86;1;1;1;1;1;1;87;87;87;87;87;87;0;0;0;0;0;0;99;34;100;100;97;87;87;87;87;0;0;0;0;0;0;0;0
"08235";95;94;86;77;75;72;93;93;90;3;0;0;98;98;96;78;75;72;92;89;78;61;56;50;0;0;0;0;0;0;55;55;55;55;55;55;0;0;0;0;0;0;70;42;93;93;90;3;3;3;3;0;0;0;0;0;0;0;0
"08236";98;96;92;85;79;74;99;98;95;27;0;0;99;99;99;88;79;74;97;93;80;60;47;40;0;0;0;0;0;0;57;57;57;57;57;57;0;0;0;0;0;0;91;51;98;98;93;27;27;27;27;0;0;0;0;0;0;0;0
"08237";93;90;86;80;77;75;91;89;87;0;0;0;97;97;95;80;77;75;90;87;78;68;58;53;0;0;0;0;0;0;52;52;52;52;52;52;0;0;0;0;0;0;74;40;88;88;87;2;2;2;0;0;0;0;0;0;0;0;0
"08311";100;100;100;98;96;91;100;99;98;0;0;0;100;100;100;98;96;91;100;100;100;98;93;77;0;0;0;0;0;0;75;75;75;75;75;75;0;0;0;0;0;0;99;46;99;99;98;0;0;0;0;0;0;0;0;0;0;0;0
"08315";95;94;88;77;69;58;95;91;87;0;0;0;99;99;97;77;69;58;95;94;87;75;64;49;0;0;0;0;0;0;38;38;38;38;38;38;0;0;0;0;0;0;85;46;89;89;87;0;0;0;0;0;0;0;0;0;0;0;0
"08316";98;98;97;95;92;77;97;96;91;0;0;0;99;99;99;95;92;77;98;98;97;95;89;73;0;0;0;0;0;0;34;34;34;34;34;34;0;0;0;0;0;0;87;45;95;95;91;0;0;0;0;0;0;0;0;0;0;0;0
"08317";97;97;95;89;84;77;97;96;92;0;0;0;99;99;98;89;84;77;97;97;92;81;69;59;8;8;8;8;8;8;57;57;57;57;57;57;0;0;0;0;0;0;87;45;96;96;92;0;0;0;0;0;0;0;0;0;0;0;0
"08325";98;98;97;96;94;91;93;92;87;0;0;0;99;99;99;96;94;91;98;97;97;95;91;84;0;0;0;0;0;0;70;70;70;70;70;70;0;0;0;0;0;0;82;58;90;90;87;0;0;0;0;0;0;0;0;0;0;0;0
"08326";96;94;91;84;81;77;96;92;89;0;0;0;99;98;96;84;81;77;95;91;85;72;62;55;0;0;0;0;0;0;66;66;66;66;66;66;0;0;0;0;0;0;87;45;90;90;89;15;15;0;0;0;0;0;0;0;0;0;0
"08327";99;98;96;94;91;89;96;89;84;0;0;0;99;99;98;94;91;89;94;92;85;74;64;55;0;0;0;0;0;0;84;84;84;84;84;84;0;0;0;0;0;0;84;45;89;89;84;0;0;0;0;0;0;0;0;0;0;0;0
"08335";98;97;94;90;83;77;95;92;86;0;0;0;99;99;97;90;83;77;98;96;92;84;55;45;5;5;5;5;5;5;65;65;65;65;65;65;0;0;0;0;0;0;91;49;90;90;86;2;0;0;0;0;0;0;0;0;0;0;0
"08336";94;93;88;81;77;73;95;89;74;0;0;0;98;98;94;81;77;73;94;93;87;78;64;56;11;11;11;11;11;11;57;57;57;57;57;57;0;0;0;0;0;0;85;42;86;86;74;6;6;0;0;0;0;0;0;0;0;0;0
"08337";90;86;75;63;61;59;83;75;64;31;23;23;97;96;92;76;69;68;88;83;69;51;45;42;1;1;1;1;1;1;43;43;43;43;43;43;0;0;0;0;0;0;60;34;55;55;45;34;34;34;31;23;23;0;0;0;0;0;0
"08415";98;98;95;92;89;84;98;96;92;6;0;0;99;99;99;95;89;84;98;97;93;85;80;72;0;0;0;0;0;0;67;67;67;67;67;67;0;0;0;0;0;0;86;40;95;95;91;6;6;6;6;0;0;0;0;0;0;0;0
"08416";99;99;98;95;91;87;98;96;93;0;0;0;100;99;99;95;91;87;99;99;97;89;75;66;0;0;0;0;0;0;68;68;68;68;68;68;0;0;0;0;0;0;90;46;95;95;93;0;0;0;0;0;0;0;0;0;0;0;0
"08417";97;97;92;85;81;74;92;91;88;0;0;0;99;99;98;85;81;74;95;93;85;71;65;55;0;0;0;0;0;0;52;52;52;52;52;52;0;0;0;0;0;0;80;47;91;91;88;0;0;0;0;0;0;0;0;0;0;0;0
"08421";100;99;98;98;95;94;100;100;100;100;0;0;100;100;100;100;95;94;99;98;96;94;73;61;1;1;1;1;1;1;88;88;88;88;88;88;0;0;0;0;0;0;99;43;100;100;99;100;100;100;100;0;0;0;0;0;0;0;0
"08425";96;95;92;87;83;74;96;96;94;37;0;0;99;99;98;92;83;74;94;93;86;77;67;54;0;0;0;0;0;0;51;51;51;51;51;51;0;0;0;0;0;0;77;38;94;94;90;43;37;37;37;0;0;0;0;0;0;0;0
"08426";96;95;91;86;81;74;92;89;85;9;0;0;99;98;97;86;81;74;93;92;86;75;65;55;2;2;2;2;2;2;50;50;50;50;50;50;0;0;0;0;0;0;66;38;88;88;85;29;9;9;9;0;0;0;0;0;0;0;0
"08435";98;96;90;85;83;80;98;95;92;0;0;0;99;99;97;85;83;80;97;95;87;69;64;52;0;0;0;0;0;0;69;69;69;69;69;69;0;0;0;0;0;0;90;48;95;95;92;36;0;0;0;0;0;0;0;0;0;0;0
"08436";95;94;89;82;78;73;96;93;89;4;0;0;99;99;97;83;78;73;94;93;87;74;68;59;0;0;0;0;0;0;56;56;56;56;56;56;0;0;0;0;0;0;77;40;93;93;89;54;4;4;4;0;0;0;0;0;0;0;0
"08437";96;96;93;85;79;68;94;87;79;0;0;0;99;98;97;85;79;68;95;94;90;70;63;49;0;0;0;0;0;0;42;42;42;42;42;42;0;0;0;0;0;0;66;40;87;87;79;34;0;0;0;0;0;0;0;0;0;0;0
"09161";100;100;99;99;97;95;99;99;97;0;0;0;100;100;100;99;97;95;100;100;99;96;72;65;25;25;25;25;25;25;87;87;87;87;87;87;0;0;0;0;0;0;99;32;99;99;97;0;0;0;0;0;0;0;0;0;0;0;0
"09162";100;100;100;100;98;97;100;100;97;0;0;0;100;100;100;100;98;97;100;100;100;100;91;75;43;43;43;43;43;43;90;90;90;90;90;90;0;0;0;0;0;0;100;39;100;100;97;0;0;0;0;0;0;0;0;0;0;0;0
"09163";100;100;100;100;100;100;100;100;99;13;0;0;100;100;100;100;100;100;100;100;100;99;92;87;12;12;12;12;12;12;99;99;99;99;99;99;0;0;0;0;0;0;100;39;100;100;99;14;14;14;13;0;0;0;0;0;0;0;0
"09171";97;96;93;90;88;85;98;98;96;29;29;29;99;99;99;92;91;88;92;90;83;66;53;43;1;1;1;1;1;1;77;77;77;77;77;77;0;0;0;0;0;0;79;46;90;90;88;51;51;51;0;0;0;29;29;29;29;29;29
"09172";96;95;90;84;79;75;97;97;95;68;68;68;99;99;99;94;93;91;95;93;83;69;47;33;1;1;1;1;1;1;68;68;68;68;68;68;0;0;0;0;0;0;83;48;90;90;81;14;14;14;14;13;13;68;68;68;68;68;68
"09173";97;96;95;88;84;77;99;99;95;40;34;0;99;99;99;92;87;77;97;96;94;72;59;48;0;0;0;0;0;0;55;55;55;55;55;55;0;0;0;0;0;0;84;46;97;97;92;41;41;41;40;34;0;0;0;0;0;0;0
"09174";99;99;98;95;91;80;98;98;96;0;0;0;100;100;99;95;91;80;98;97;93;86;77;62;32;32;32;32;32;32;56;56;56;56;56;56;0;0;0;0;0;0;85;46;98;98;96;0;0;0;0;0;0;0;0;0;0;0;0
"09175";99;98;97;94;85;76;99;99;96;0;0;0;99;99;99;94;85;76;99;98;97;91;72;58;2;2;2;2;2;2;45;45;45;45;45;45;0;0;0;0;0;0;92;54;99;99;96;0;0;0;0;0;0;0;0;0;0;0;0
"09176";96;96;93;88;80;72;96;95;92;0;0;0;99;99;99;88;80;72;96;95;90;81;66;53;2;2;2;2;2;2;39;39;39;39;39;39;0;0;0;0;0;0;82;49;95;95;92;0;0;0;0;0;0;0;0;0;0;0;0
"09177";97;97;96;92;89;79;98;98;94;0;0;0;99;99;99;92;89;79;96;96;94;87;80;66;1;1;1;1;1;1;44;44;44;44;44;44;0;0;0;0;0;0;85;47;98;98;94;0;0;0;0;0;0;0;0;0;0;0;0
"09178";98;97;94;93;89;83;98;98;96;0;0;0;99;99;99;93;89;83;97;96;93;88;66;55;24;24;24;24;24;24;57;57;57;57;57;57;0;0;0;0;0;0;90;49;98;98;96;0;0;0;0;0;0;0;0;0;0;0;0
"09179";99;99;99;97;95;91;99;99;97;0;0;0;100;100;100;97;95;91;98;98;97;95;86;75;8;8;8;8;8;8;74;74;74;74;74;74;0;0;0;0;0;0;94;46;99;99;97;0;0;0;0;0;0;0;0;0;0;0;0
"09180";98;98;97;93;88;85;97;97;96;0;0;0;99;99;99;93;88;85;98;97;96;85;77;70;0;0;0;0;0;0;69;69;69;69;69;69;0;0;0;0;0;0;87;45;97;97;96;0;0;0;0;0;0;0;0;0;0;0;0
"09181";98;97;96;88;82;68;94;92;87;0;0;0;99;99;99;88;82;68;97;97;96;85;61;46;1;1;1;1;1;1;32;32;32;32;32;32;0;0;0;0;0;0;73;46;92;92;87;0;0;0;0;0;0;0;0;0;0;0;0
"09182";97;96;93;87;84;78;98;98;96;0;0;0;99;99;99;87;84;78;96;95;87;70;62;50;0;0;0;0;0;0;65;65;65;65;65;65;0;0;0;0;0;0;85;44;98;98;96;3;3;1;0;0;0;0;0;0;0;0;0
"09183";97;97;94;87;83;75;97;96;91;0;0;0;99;99;99;87;83;75;97;96;92;78;72;60;2;2;2;2;2;2;52;52;52;52;52;52;0;0;0;0;0;0;77;41;96;96;91;40;40;40;0;0;0;0;0;0;0;0;0
"09184";99;99;99;98;95;88;99;99;97;0;0;0;100;100;99;98;95;88;99;99;99;98;87;65;1;1;1;1;1;1;76;76;76;76;76;76;0;0;0;0;0;0;98;45;99;99;97;0;0;0;0;0;0;0;0;0;0;0;0
"09185";96;96;94;90;81;73;93;93;88;0;0;0;99;99;98;90;81;73;95;94;91;84;62;52;6;6;6;6;6;6;38;38;38;38;38;38;0;0;0;0;0;0;72;32;93;93;88;0;0;0;0;0;0;0;0;0;0;0;0
"09186";98;98;97;92;85;76;98;98;96;0;0;0;99;99;99;92;85;76;98;97;95;87;74;58;5;5;5;5;5;5;48;48;48;48;48;48;0;0;0;0;0;0;84;46;98;98;96;0;0;0;0;0;0;0;0;0;0;0;0
"09187";98;98;96;91;88;82;97;96;90;0;0;0;99;99;99;91;88;82;97;96;92;82;74;62;5;5;5;5;5;5;59;59;59;59;59;59;0;0;0;0;0;0;81;43;96;96;90;0;0;0;0;0;0;0;0;0;0;0;0
"09188";99;98;98;97;92;84;99;99;94;0;0;0;100;100;100;97;92;84;99;98;98;97;86;70;0;0;0;0;0;0;56;56;56;56;56;56;0;0;0;0;0;0;88;46;99;99;94;0;0;0;0;0;0;0;0;0;0;0;0
"09189";97;97;94;89;86;80;97;97;93;54;54;54;99;99;99;94;93;91;96;95;88;68;51;36;2;2;2;2;2;2;68;68;68;68;68;68;0;0;0;0;0;0;75;49;92;92;87;0;0;0;0;0;0;54;54;54;54;54;54
"09190";98;98;95;91;88;82;96;93;87;0;0;0;99;99;98;91;88;82;98;97;95;89;79;69;5;5;5;5;5;5;54;54;54;54;54;54;0;0;0;0;0;0;80;40;92;92;87;1;1;1;0;0;0;0;0;0;0;0;0
"09261";100;100;100;99;99;97;99;98;92;0;0;0;100;100;100;99;99;97;100;100;100;99;95;88;0;0;0;0;0;0;92;92;92;92;92;92;0;0;0;0;0;0;98;40;96;96;92;0;0;0;0;0;0;0;0;0;0;0;0
"09262";100;100;99;97;94;92;100;99;98;28;28;0;100;100;100;98;96;92;100;99;91;69;30;23;45;45;45;45;45;45;86;86;86;86;86;86;0;0;0;0;0;0;98;35;98;98;97;28;28;28;28;28;0;0;0;0;0;0;0
"09263";100;100;100;99;99;98;100;100;100;100;100;0;100;100;100;100;100;98;100;100;100;99;95;86;19;19;19;19;19;19;88;88;88;88;88;88;0;0;0;0;0;0;99;47;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0
"09271";96;96;94;87;83;70;99;99;99;93;93;0;99;99;99;98;97;70;96;96;93;86;79;63;0;0;0;0;0;0;43;43;43;43;43;43;0;0;0;0;0;0;78;47;97;97;95;93;93;93;93;93;0;0;0;0;0;0;0
"09272";95;95;94;86;79;64;94;94;92;39;37;0;99;99;99;90;85;64;95;95;93;79;68;49;3;3;3;3;3;3;16;16;16;16;16;16;0;0;0;0;0;0;62;43;91;91;88;41;41;41;39;37;0;0;0;0;0;0;0
"09273";98;97;96;92;88;77;96;96;93;0;0;0;99;99;99;92;88;77;98;97;94;77;68;55;2;2;2;2;2;2;42;42;42;42;42;42;0;0;0;0;0;0;81;47;96;96;93;0;0;0;0;0;0;0;0;0;0;0;0
"09274";96;95;92;86;79;69;91;90;87;3;3;0;99;99;98;86;79;69;94;93;87;71;59;46;8;8;8;8;8;8;42;42;42;42;42;42;0;0;0;0;0;0;64;37;90;90;87;3;3;3;3;3;0;0;0;0;0;0;0
"09275";96;96;94;84;76;59;92;91;88;29;29;0;99;99;99;88;82;59;96;96;94;81;70;48;3;3;3;3;3;3;23;23;23;23;23;23;0;0;0;0;0;0;61;40;88;88;84;35;35;35;29;29;0;0;0;0;0;0;0
"09276";95;95;93;88;82;69;96;95;91;16;16;0;99;99;99;90;86;69;95;95;93;82;70;55;1;1;1;1;1;1;28;28;28;28;28;28;0;0;0;0;0;0;75;54;91;91;90;16;16;16;16;16;0;0;0;0;0;0;0
"09277";95;95;90;81;75;61;90;88;85;12;12;0;99;99;98;82;78;61;95;94;87;63;57;41;2;2;2;2;2;2;34;34;34;34;34;34;0;0;0;0;0;0;66;40;87;87;84;12;12;12;12;12;0;0;0;0;0;0;0
"09278";96;95;93;87;81;66;97;97;95;71;71;0;99;99;99;94;93;66;95;95;92;83;77;61;1;1;1;1;1;1;7;7;7;7;7;7;0;0;0;0;0;0;65;48;93;93;89;71;71;71;71;71;0;0;0;0;0;0;0
"09279";96;96;92;87;83;73;96;96;96;63;62;0;99;99;99;93;90;73;96;96;91;82;78;67;1;1;1;1;1;1;33;33;33;33;33;33;0;0;0;0;0;0;75;48;93;93;91;63;63;63;63;62;0;0;0;0;0;0;0
"09361";100;100;100;99;98;98;100;100;100;1;0;0;100;100;100;99;98;98;100;100;99;85;63;57;53;53;53;53;53;53;87;87;87;87;87;87;0;0;0;0;0;0;99;39;100;100;100;2;1;1;1;0;0;0;0;0;0;0;0
"09362";100;100;100;100;99;98;100;100;100;94;85;83;100;100;100;100;100;100;100;100;100;99;92;77;23;23;23;23;23;23;93;93;93;93;93;93;0;0;0;0;0;0;99;41;100;100;99;94;94;94;94;85;83;87;87;87;0;0;0
"09363";100;100;100;100;99;99;100;100;99;0;0;0;100;100;100;100;99;99;100;100;100;99;95;90;0;0;0;0;0;0;95;95;95;95;95;95;0;0;0;0;0;0;100;46;100;100;99;0;0;0;0;0;0;0;0;0;0;0;0
"09371";95;94;91;86;85;79;95;95;94;18;0;0;99;99;99;88;85;79;93;91;85;76;73;64;1;1;1;1;1;1;52;52;52;52;52;52;0;0;0;0;0;0;75;47;94;94;92;21;21;21;18;0;0;1;1;0;0;0;0
"09372";95;94;92;83;76;53;93;92;84;43;43;0;99;99;98;91;86;53;95;94;92;81;73;47;1;1;1;1;1;1;11;11;11;11;11;11;0;0;0;0;0;0;77;51;81;81;76;43;43;43;43;43;0;0;0;0;0;0;0
"09373";98;98;97;94;91;81;96;96;94;5;3;3;99;99;99;94;91;81;98;98;97;93;88;78;1;1;1;1;1;1;31;31;31;31;31;31;0;0;0;0;0;0;82;49;95;95;94;5;5;5;5;3;3;0;0;0;0;0;0
"09374";98;98;97;93;92;86;96;95;91;0;0;0;99;99;99;93;92;86;98;98;95;80;73;63;2;2;2;2;2;2;55;55;55;55;55;55;0;0;0;0;0;0;80;59;93;93;91;1;1;1;0;0;0;0;0;0;0;0;0
"09375";98;97;96;92;89;83;98;98;97;41;32;18;99;99;99;93;91;84;97;96;93;87;80;64;8;8;8;8;8;8;52;52;52;52;52;52;0;0;0;0;0;0;87;54;96;96;95;41;41;41;41;32;18;25;25;25;0;0;0
"09376";97;96;95;88;83;67;97;97;93;2;2;0;99;99;99;88;83;67;96;96;93;84;78;58;2;2;2;2;2;2;24;24;24;24;24;24;0;0;0;0;0;0;86;51;96;96;93;2;2;2;2;2;0;0;0;0;0;0;0
"09377";97;97;96;92;90;83;93;93;90;0;0;0;99;99;99;92;90;83;97;96;92;78;72;61;1;1;1;1;1;1;56;56;56;56;56;56;0;0;0;0;0;0;74;58;92;92;90;0;0;0;0;0;0;0;0;0;0;0;0
"09461";100;100;100;100;99;98;100;100;99;0;0;0;100;100;100;100;99;98;100;100;100;99;91;76;37;37;37;37;37;37;95;95;95;95;95;95;0;0;0;0;0;0;100;40;100;100;99;0;0;0;0;0;0;0;0;0;0;0;0
"09462";100;100;100;100;99;98;100;100;99;0;0;0;100;100;100;100;99;98;100;100;100;99;93;87;0;0;0;0;0;0;93;93;93;93;93;93;0;0;0;0;0;0;99;43;100;100;99;0;0;0;0;0;0;0;0;0;0;0;0
"09463";100;100;100;100;97;96;100;100;97;0;0;0;100;100;100;100;97;96;100;99;99;98;94;89;22;22;22;22;22;22;93;93;93;93;75;75;0;0;0;0;0;0;99;48;100;100;97;0;0;0;0;0;0;0;0;0;0;0;0
"09464";100;100;100;99;99;98;100;100;98;0;0;0;100;100;100;99;99;98;100;100;100;98;84;79;48;48;48;48;48;48;97;97;97;97;97;97;0;0;0;0;0;0;97;43;100;100;98;0;0;0;0;0;0;0;0;0;0;0;0
"09471";98;98;97;94;90;72;97;97;94;0;0;0;99;99;99;94;90;72;98;98;96;92;83;58;4;4;4;4;4;4;32;32;32;32;32;32;0;0;0;0;0;0;81;53;97;97;94;0;0;0;0;0;0;1;1;0;0;0;0
"09472";95;94;92;89;86;78;96;95;93;0;0;0;99;99;99;89;86;78;95;94;90;81;75;64;1;1;1;1;1;1;38;38;38;38;38;38;0;0;0;0;0;0;79;54;95;95;93;0;0;0;0;0;0;0;0;0;0;0;0
"09473";98;98;98;97;89;83;97;97;94;0;0;0;99;99;99;97;89;83;97;96;94;91;72;58;14;14;14;14;14;14;57;57;57;57;49;49;0;0;0;0;0;0;87;51;97;97;94;0;0;0;0;0;0;0;0;0;0;0;0
"09474";99;98;98;96;90;77;97;97;96;0;0;0;99;99;99;96;90;77;99;98;97;94;84;67;0;0;0;0;0;0;42;42;42;42;42;42;0;0;0;0;0;0;84;53;97;97;96;0;0;0;0;0;0;0;0;0;0;0;0
"09475";96;96;94;89;85;72;98;97;95;0;0;0;99;99;99;90;85;72;94;91;87;71;61;40;3;3;3;3;3;3;48;48;48;48;48;48;0;0;0;0;0;0;80;51;97;97;95;0;0;0;0;0;0;0;0;0;0;0;0
"09476";98;98;97;91;88;75;93;93;88;0;0;0;99;99;99;91;88;75;96;95;91;82;78;62;5;5;5;5;5;5;45;45;45;41;41;41;0;0;0;0;0;0;76;55;90;90;88;0;0;0;0;0;0;0;0;0;0;0;0
"09477";98;98;97;96;94;86;96;96;94;0;0;0;99;99;99;96;94;86;97;96;93;88;83;71;1;1;1;1;1;1;59;59;59;59;59;59;0;0;0;0;0;0;84;55;96;96;94;0;0;0;0;0;0;0;0;0;0;0;0
"09478";98;98;98;96;91;83;97;97;94;0;0;0;99;99;99;96;91;83;98;97;96;90;79;67;11;11;11;11;11;11;50;50;50;50;50;50;0;0;0;0;0;0;83;51;97;97;94;0;0;0;0;0;0;0;0;0;0;0;0
"09479";98;98;97;95;93;89;99;99;96;0;0;0;99;99;99;95;93;89;97;97;94;86;80;67;1;1;1;1;1;1;59;59;59;59;59;59;0;0;0;0;0;0;91;56;98;98;96;1;1;1;0;0;0;0;0;0;0;0;0
"09561";99;99;96;93;91;90;100;100;99;0;0;0;100;100;100;93;91;90;99;99;95;91;86;80;0;0;0;0;0;0;81;81;81;81;81;81;0;0;0;0;0;0;98;43;100;100;99;0;0;0;0;0;0;0;0;0;0;0;0
"09562";100;100;100;99;98;96;100;100;100;0;0;0;100;100;100;99;98;96;100;100;100;99;93;87;29;29;29;29;29;29;78;78;78;78;78;78;0;0;0;0;0;0;100;44;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0
"09563";100;100;100;100;97;91;100;100;100;20;7;7;100;100;100;100;97;92;100;100;100;100;91;77;1;1;1;1;1;1;64;64;64;64;64;64;0;0;0;0;0;0;99;41;100;100;99;27;27;27;20;7;7;0;0;0;0;0;0
"09564";100;100;100;99;97;93;100;100;100;6;4;4;100;100;100;99;97;94;100;100;100;99;89;72;0;0;0;0;0;0;86;86;86;86;86;86;0;0;0;0;0;0;100;39;100;100;100;6;6;6;6;4;4;0;0;0;0;0;0
"09565";100;100;99;98;96;93;100;100;100;82;82;82;100;100;100;99;99;98;100;100;99;97;91;85;0;0;0;0;0;0;63;63;63;63;63;63;0;0;0;0;0;0;100;46;100;100;99;83;83;83;82;82;82;0;0;0;0;0;0
"09571";97;97;95;89;83;75;95;94;91;0;0;0;99;99;99;89;83;75;95;94;91;76;66;52;5;5;5;5;5;5;48;48;48;48;48;48;0;0;0;0;0;0;80;53;93;93;91;0;0;0;0;0;0;0;0;0;0;0;0
"09572";99;99;99;97;95;84;99;99;97;0;0;0;99;99;99;97;95;84;99;99;98;94;78;61;0;0;0;0;0;0;47;47;47;47;47;47;0;0;0;0;0;0;94;55;99;99;97;0;0;0;0;0;0;0;0;0;0;0;0
"09573";99;99;99;96;91;78;99;99;97;0;0;0;99;99;99;96;91;79;99;99;99;95;86;70;0;0;0;0;0;0;46;46;46;46;46;46;0;0;0;0;0;0;94;53;99;99;97;0;0;0;0;0;0;0;0;0;0;0;0
"09574";98;98;96;93;89;83;98;98;97;11;5;5;99;99;99;94;89;84;98;98;96;90;79;71;3;3;3;3;3;3;47;47;47;47;47;47;0;0;0;0;0;0;89;49;98;98;97;16;16;16;11;5;5;0;0;0;0;0;0
"09575";97;97;95;90;83;71;94;93;86;0;0;0;99;99;99;90;83;71;97;96;92;76;65;49;2;2;2;2;2;2;42;42;42;42;42;42;0;0;0;0;0;0;72;47;92;92;86;0;0;0;0;0;0;0;0;0;0;0;0
"09576";98;97;96;90;81;73;99;99;97;22;9;9;99;99;99;92;83;76;97;96;95;84;69;56;2;2;2;2;2;2;41;41;41;41;41;41;0;0;0;0;0;0;92;55;98;98;95;40;40;40;22;9;9;0;0;0;0;0;0
"09577";96;96;94;92;89;84;93;93;87;6;4;4;99;99;99;95;92;88;96;95;93;84;74;65;4;4;4;4;4;4;53;53;53;53;53;53;0;0;0;0;0;0;76;44;91;91;85;6;6;6;6;4;4;0;0;0;0;0;0
"09661";100;100;100;99;99;97;100;100;100;84;0;0;100;100;100;100;99;97;100;100;100;96;67;61;66;66;66;66;66;66;91;91;91;91;91;91;0;0;0;0;0;0;100;36;100;100;100;84;84;84;84;0;0;0;0;0;0;0;0
"09662";100;100;100;99;98;91;100;100;100;0;0;0;100;100;100;99;98;91;100;100;100;98;87;80;13;13;13;13;13;13;94;94;94;94;94;68;0;0;0;0;0;0;100;46;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0
"09663";100;100;100;99;97;94;100;100;97;0;0;0;100;100;100;99;97;94;100;100;100;99;93;76;1;1;1;1;1;1;87;87;87;87;87;87;0;0;0;0;0;0;100;40;100;100;97;0;0;0;0;0;0;0;0;0;0;0;0
"09671";99;99;99;97;91;77;99;99;99;33;0;0;99;99;99;98;91;77;99;99;99;95;87;70;4;4;4;4;4;4;34;34;34;34;33;33;0;0;0;0;0;0;92;55;98;98;96;36;36;36;33;0;0;0;0;0;0;0;0
"09672";97;97;96;92;88;80;93;93;90;0;0;0;99;99;99;92;88;80;93;91;87;81;72;56;0;0;0;0;0;0;59;59;59;59;59;59;0;0;0;0;0;0;82;56;92;92;90;0;0;0;0;0;0;0;0;0;0;0;0
"09673";98;98;98;95;89;72;91;90;89;11;0;0;99;99;99;96;89;72;98;98;97;94;84;61;2;2;2;2;2;2;34;34;34;34;34;34;0;0;0;0;0;0;67;39;87;87;85;11;11;11;11;0;0;0;0;0;0;0;0
